CompetitionName,TeamName,UserNames,Score,ScoreFirstSubmittedDate,NumSubmissions
overfitting,navin,navin,0.735784292649869,2011-04-10 19:25:51.150000,3
overfitting,William Mioch,William Mioch,0.734205007553101,2011-03-16 05:23:20,2
overfitting,DWaterloo,Derek,0.733326017856598,2011-03-11 22:35:51,1
overfitting,Ceard,Ceard,0.731152407382678,2011-04-06 15:57:34.296666,4
overfitting,Nambiar,Nambiar,0.730058547657727,2011-04-01 20:07:57.990000,3
overfitting,gogamza,gogamza,0.728781455889174,2011-04-27 16:51:29.880000,1
overfitting,maxqld,maxqld,0.727653964165064,2011-04-30 10:04:44.460000,3
overfitting,dicmen,Ro Bin,0.725909062872354,2011-04-07 08:32:24.126666,1
overfitting,gamberger,gamberger,0.725848730370193,2011-04-01 15:01:54.186666,1
overfitting,Yann,Yann,0.722312059476516,2011-04-06 13:32:40.160000,2
overfitting,Fourseason,David Yeung,0.721594171699249,2011-04-14 02:50:33.746666,1
overfitting,Harri Saarikoski,Harri Saarikoski,0.721526629175059,2011-04-05 05:40:09.996666,2
overfitting,Hipoteza,Marcin Pionnier,0.720831990242004,2011-03-03 12:26:08,4
overfitting,Do not over Fit,Do not over Fit,0.720404163576929,2011-05-07 00:21:11.536666,5
overfitting,oooooo,AnonymousQ,0.717359679551425,2011-05-07 02:14:25.540000,7
overfitting,Justin Washtell,Justin Washtell,0.70742990934388,2011-04-28 23:07:16.990000,9
overfitting,renokeso,renokeso,0.700693343317726,2011-05-14 16:33:40.206666,4
overfitting,WP,WILFREDO JAIME PUMA VILLANUEVA,0.698885210321723,2011-04-13 20:44:35.710000,7
overfitting,numbo,numbo,0.694509983062744,2011-03-02 14:04:44,4
overfitting,vpjulkunen,vpjulkunen,0.684675339354658,2011-05-03 19:31:00.320000,5
overfitting,RBM,RBM,0.684450549984785,2011-04-11 13:29:49.283333,4
overfitting,xji,Xiaonan Ji,0.684296011924744,2011-03-19 12:11:38,2
overfitting,Patrick Martin,Patrick Martin,0.683438697139018,2011-04-24 13:54:41.806666,6
overfitting,Andre Grobbelaar,Andre Grobbelaar,0.67795897911456,2011-04-15 12:32:04.713333,9
overfitting,LeeH,LeeH,0.677109525843125,2011-04-28 14:46:01.216666,3
overfitting,tutu,tutu,0.674661796160688,2011-05-14 05:07:02.966666,1
overfitting,BlueD,BlueD,0.668272836754112,2011-04-06 16:03:01.013333,1
overfitting,Sguikema,Sguikema,0.667847603707716,2011-04-06 20:11:03.946666,4
overfitting,N3RD4LIFE,N3RD4LIFE,0.644207264471306,2011-04-23 00:04:26.340000,5
overfitting,Rok,Rok,0.63472964936783,2011-03-26 12:23:18.306666,2
overfitting,Rob Wilcox,The Shioh,0.634549975395203,2011-03-08 04:34:03,2
overfitting,Don't Overfit,Boris,0.618183699612581,2011-03-31 13:15:31.380000,5
overfitting,mvp,image_doctor,0.616865992546082,2011-03-10 18:46:50,2
overfitting,Gertjan,Gertjan,0.615273066259432,2011-05-11 13:33:51.016666,4
overfitting,Andy,Andrew Jones,0.604927488574236,2011-04-14 03:10:05.570000,7
overfitting,Anand,Anand,0.604507003127947,2011-04-19 02:55:14.266666,1
overfitting,javidali,javidali,0.589125513076309,2011-05-08 00:04:28.093333,5
overfitting,Mickie,Mickie,0.576377987861633,2011-03-04 03:50:12,2
overfitting,31000,Toulouse,0.574550178183129,2011-04-01 22:34:23.140000,3
overfitting,Rick Tankard,Rick Tankard,0.563535988330841,2011-03-17 13:48:28,2
overfitting,anilrohilla,anil ,0.556583759136092,2011-04-25 13:22:12.246666,1
overfitting,jdshao,jdshao,0.54074901342392,2011-03-03 05:47:51,1
overfitting,Daniel Hartmeier,Daniel Hartmeier,0.540225982666016,2011-03-18 13:14:45,1
overfitting,BCE,Billy Earney,0.536906893712856,2011-03-31 00:21:38.496666,1
overfitting,scooter,scooter,0.527189016342163,2011-03-17 22:58:27,1
overfitting,piniko,piniko,0.50642830118613,2011-05-13 10:06:20.210000,1
overfitting,David Rolland,David Rolland,0.505497992038727,2011-03-22 22:14:03,6
overfitting,the me team,steven katona,0.5,2011-03-16 12:30:52,1
overfitting,Super_model,Super_model,0.5,2011-05-12 09:08:45.970000,3
overfitting,ATG,ATG,0.378589679431406,2011-04-22 20:28:18.440000,1
predict-west-nile-virus,Cardal,Cardal,0.859906977574343,2015-06-17 18:38:48.366666,151
predict-west-nile-virus,Dmitry  & Leustagos,"Leustagos,Dmitry Efimov",0.857576143552766,2015-06-17 15:32:10.876666,175
predict-west-nile-virus,nhlx5haze,nhlx5haze,0.85619465317114,2015-06-17 13:55:49.680000,174
predict-west-nile-virus,The Iron Curtain,"Dean McKee,utility",0.853459256242465,2015-06-17 20:01:38.736666,174
predict-west-nile-virus,Murashka,Dmytro Lystopad,0.85253627950321,2015-06-17 17:19:41.216666,164
predict-west-nile-virus,Victor,Victor,0.851145188865434,2015-06-17 04:12:04.656666,167
predict-west-nile-virus,Syowen,"Owen,Sergey Yurgenson",0.849332768676014,2015-06-17 23:30:29.893333,154
predict-west-nile-virus,May the Force be with us,"Bluefool,D3PO",0.845744165883773,2015-06-17 13:32:33.310000,306
predict-west-nile-virus,Silogram,Silogram,0.84218828509137,2015-06-17 16:40:48.980000,133
predict-west-nile-virus,_Sineksavar_,"Stanislav Semenov,Davut Polat",0.840903202915882,2015-06-17 23:51:34.740000,99
predict-west-nile-virus,ASOS,"Shize Su,shail,ahaldenby,orchid",0.840581121082757,2015-06-17 19:37:27.530000,230
predict-west-nile-virus,beluga,beluga,0.840252278505865,2015-06-17 19:28:44.380000,93
predict-west-nile-virus,An apple a day,Shashi Godbole,0.839561060062989,2015-06-17 08:10:00.620000,140
predict-west-nile-virus,dynamic24,dynamic24,0.838546948497736,2015-06-17 00:07:39.590000,200
predict-west-nile-virus,Peng,Peng,0.837710238848965,2015-06-17 07:11:15.846666,114
predict-west-nile-virus,Giovanni & José A. Guerrero,"Giovanni,José A. Guerrero",0.835282320546874,2015-06-17 17:57:31.156666,152
predict-west-nile-virus,dgea,dgea,0.834147597312794,2015-06-15 20:47:41.556666,50
predict-west-nile-virus,Gert,"Gert,DataSculptura",0.83335064083738,2015-06-16 05:30:12.286666,66
predict-west-nile-virus,Vilen Jumutc,Vilen Jumutc,0.83262656517979,2015-06-16 10:32:45.810000,220
predict-west-nile-virus,PBA- the last samurai,"Aditya Agrawal,thedoctor46",0.832280009454224,2015-06-17 19:07:23.723333,135
predict-west-nile-virus,Mikhail,Mikhail,0.831116620666566,2015-06-14 20:18:22.670000,62
predict-west-nile-virus,Dataminders,"Oleksii Renov,DagnyT,DataGeek",0.83026720081951,2015-06-15 11:21:33.486666,254
predict-west-nile-virus,Willie Liao,Willie Liao,0.830031656506621,2015-06-17 01:20:11.466666,91
predict-west-nile-virus,oconnoda,oconnoda,0.827273002619383,2015-06-17 02:38:52.666666,190
predict-west-nile-virus,(눈_눈),"I can do the splits NO PROB,hobbystatistiker",0.825930589336739,2015-06-16 20:13:45.216666,179
predict-west-nile-virus,clustifier,clustifier,0.825778878246577,2015-06-15 10:40:04.016666,82
predict-west-nile-virus,Hsiang Chih Cheng,musicmilif,0.824916883416112,2015-06-17 01:09:10.860000,217
predict-west-nile-virus,Raymond Ellis,Raymond Ellis,0.823232106069039,2015-05-16 14:09:21.426666,106
predict-west-nile-virus,SRRK,"Rafael,SRK,Μαριος Μιχαηλιδης KazAnova",0.822901505698766,2015-06-17 18:18:37.030000,221
predict-west-nile-virus,Dmitry Dryomov (YSDA),Dmitry Dryomov (YSDA),0.822769941625034,2015-06-17 23:03:27.566666,10
predict-west-nile-virus,DH.98,Toulouse,0.822542104560041,2015-06-17 15:12:46.206666,138
predict-west-nile-virus,楊亮魯,楊亮魯,0.822398641577276,2015-06-17 01:27:00.563333,168
predict-west-nile-virus, sravn, sravn,0.822316836577679,2015-06-17 06:50:47.783333,161
predict-west-nile-virus,Gilberto Titericz Junior,Gilberto Titericz Junior,0.820636791751244,2015-06-17 16:00:03.120000,114
predict-west-nile-virus,Wei Wu,Wei Wu,0.820506309396514,2015-06-17 02:09:48.530000,125
predict-west-nile-virus,carl & Damian & Boat & Arsenal,"rcarson,Damian Mingle,Little Boat,Arsenal",0.820239936092041,2015-06-12 21:52:38.870000,162
predict-west-nile-virus,F.J.Martinez-de-Pison,F.J.Martinez-de-Pison,0.818700649950863,2015-06-17 18:00:05.980000,90
predict-west-nile-virus,Max,Max,0.818598427505085,2015-06-16 13:29:07.263333,50
predict-west-nile-virus,Buzz Lightyear,Buzz Lightyear,0.818335569787372,2015-06-16 11:21:36.480000,60
predict-west-nile-virus,MarcusGroß,MarcusGroß,0.817880166087136,2015-05-28 19:00:57.150000,66
predict-west-nile-virus,TomM,TomM,0.817405697089473,2015-06-17 03:58:19.740000,129
predict-west-nile-virus,Jekyll,Jekyll,0.817325649883256,2015-06-17 16:05:07.763333,14
predict-west-nile-virus,ask788,ask788,0.817242763164656,2015-06-16 07:13:06.310000,54
predict-west-nile-virus,Scorpion,Scorpion,0.817147842322148,2015-06-17 00:16:49.800000,119
predict-west-nile-virus,Alexander Guschin,Alexander Guschin,0.816976795504809,2015-06-17 22:10:33.596666,46
predict-west-nile-virus,ThoughtYou,"Drew Abbot,Phillip Chilton Adkins",0.816540321887124,2015-06-17 22:36:06.510000,142
predict-west-nile-virus,SuggestAName,"Vimal,Matias Thayer,Data Wallah,Brijesh",0.81630139720235,2015-06-12 20:52:44.426666,57
predict-west-nile-virus,risotto,aldente,0.816092490219908,2015-06-17 18:52:23.746666,130
predict-west-nile-virus,Flower Power,"wally,kevink",0.815549467280434,2015-06-12 12:46:42.830000,161
predict-west-nile-virus,T. Henry,T. Henry,0.815397620975397,2015-06-17 05:39:55.340000,75
predict-west-nile-virus,Yotam Frank,Yotam Frank,0.815000359671569,2015-06-05 22:47:25.486666,105
predict-west-nile-virus,The Canny Stackers,"Triskelion,Phil Culliton",0.814787531457741,2015-06-17 22:57:31.040000,52
predict-west-nile-virus,Mario Filho,Mario Filho,0.814623786243671,2015-06-17 16:09:42.560000,39
predict-west-nile-virus,Jianmin Sun,Jianmin Sun,0.814114296593288,2015-06-17 22:27:19.143333,50
predict-west-nile-virus,cdjb,cdjb,0.813808170115457,2015-06-17 14:07:07.193333,36
predict-west-nile-virus,all your OBAMA are belong to us,Mike Kim,0.81337994460517,2015-06-17 01:10:19.976666,108
predict-west-nile-virus,Abhishek,Abhishek,0.813253113052076,2015-06-16 12:50:39.380000,38
predict-west-nile-virus,Let's find Mosquito,"vrajs5,openneuron",0.813039203119245,2015-06-15 08:37:54.250000,131
predict-west-nile-virus,JustQ,Hrishikesh Kumar,0.812096214578435,2015-06-17 18:58:07.293333,57
predict-west-nile-virus,ehk116,ehk116,0.811969383025341,2015-06-16 16:10:40.963333,29
predict-west-nile-virus,H2O.ai,mlandry,0.81171842421666,2015-06-17 23:14:22.663333,43
predict-west-nile-virus,Artem R.,Artem,0.811090756765206,2015-06-17 18:50:44,29
predict-west-nile-virus,Anjana Agrawal,Anjana Agrawal,0.810922008600748,2015-06-14 14:04:53.086666,138
predict-west-nile-virus,Data Matrix,"Y@$#,Sri Harsha Attivilli,Tavish",0.810882525857141,2015-06-17 21:19:52.653333,103
predict-west-nile-virus,SIAMTEA,MizoPa,0.810481343321927,2015-06-17 16:14:34.090000,37
predict-west-nile-virus,Menno,Menno,0.810071642249565,2015-06-14 12:17:48.450000,28
predict-west-nile-virus,nkhuyu,nkhuyu,0.809445597376615,2015-06-17 03:35:16,47
predict-west-nile-virus,inversion,inversion,0.809254403542846,2015-06-12 18:16:38.693333,50
predict-west-nile-virus,Scirpus,Scirpus,0.809238989047054,2015-06-16 07:42:17.456666,153
predict-west-nile-virus,Swopnochari,"Sheikh Motahar Naim,Debakar Shamanta",0.809155696683828,2015-06-17 00:54:00.566666,45
predict-west-nile-virus,Chippy,Chippy,0.809128383279004,2015-06-12 22:54:47.433333,15
predict-west-nile-virus,jasiek,jasiek,0.808158622192872,2015-06-17 06:24:47.113333,54
predict-west-nile-virus,Pikki,"Thomas Rost,Franziska Burger,KevinKos,Volker Strobel,Nils Wiersma,Artt",0.807751625418017,2015-06-17 23:31:39.320000,126
predict-west-nile-virus,WestNileVirusFighter,SkyLibrary,0.807633853261572,2015-06-15 03:57:09.040000,108
predict-west-nile-virus,Ivanhoe,Ivanhoe,0.807548127030589,2015-06-17 20:15:14.090000,73
predict-west-nile-virus,NxGTR,NxGTR,0.807520002336513,2015-06-17 22:48:10.146666,93
predict-west-nile-virus,m4rc00,m4rc00,0.807404934477576,2015-06-17 20:54:37.583333,75
predict-west-nile-virus,wnv123456,"John Han,Stephen Zhu",0.806333356590292,2015-06-17 02:13:16.306666,31
predict-west-nile-virus,Nagababu A,Nagababu,0.806173803037359,2015-06-08 05:25:13.483333,107
predict-west-nile-virus,Sercan Karaoğlu,Sercan Karaoğlu,0.806072391880834,2015-06-17 19:32:42.636666,47
predict-west-nile-virus,Andaman,Andaman,0.805946101187241,2015-06-17 23:34:00.470000,33
predict-west-nile-virus,HartmutOtt,HartmutOtt,0.805855912865371,2015-06-10 03:20:47.696666,58
predict-west-nile-virus,paulperry,paulperry,0.805647411527555,2015-06-16 01:07:06.556666,29
predict-west-nile-virus,Andrey Bortsov,Andrey Bortsov,0.805616717750847,2015-05-24 23:31:17.930000,73
predict-west-nile-virus,Nemesis,Nemesis,0.805553437189175,2015-06-11 14:55:24.920000,38
predict-west-nile-virus,アッチョンブリケ!!!,Luca Massaron,0.805303289669746,2015-06-17 03:46:39.870000,39
predict-west-nile-virus,Zhenjie Zhang,Zhenjie Zhang,0.804926445812098,2015-06-17 06:44:54.510000,43
predict-west-nile-virus,BTB Ensemble,Jeong-Yoon Lee,0.803950059197072,2015-06-13 01:03:09.836666,38
predict-west-nile-virus,DeSpurious,DeSpurious,0.803260868977327,2015-06-17 23:37:48.810000,62
predict-west-nile-virus,Ayman Khalafallah,Ayman Khalafallah,0.803178793547979,2015-06-17 18:36:04.783333,63
predict-west-nile-virus,Bogdan Ghenea,Bogdan Ghenea,0.803041550449481,2015-06-17 23:18:54.996666,9
predict-west-nile-virus,yongmaroo.kim,yongmaroo.kim,0.802242430536062,2015-06-09 16:16:26.583333,82
predict-west-nile-virus,nlubchenco,nlubchenco,0.801836650695086,2015-06-10 04:28:48.973333,92
predict-west-nile-virus,Computer says no,Computer says no,0.801348795424761,2015-06-15 08:11:52.093333,82
predict-west-nile-virus,Amundsen,Amundsen,0.801262933978903,2015-06-15 07:55:51.966666,31
predict-west-nile-virus,Phani kumar,Phani kumar,0.80055995184187,2015-06-17 19:30:52.753333,15
predict-west-nile-virus,AL,Alexander  Larko,0.800105089001135,2015-06-15 07:11:36.573333,130
predict-west-nile-virus,Mosquito Buster,Adam W,0.799830873233891,2015-06-17 13:44:45.220000,148
predict-west-nile-virus,henri,henri,0.79936100154199,2015-06-17 19:52:44.366666,26
predict-west-nile-virus,cud155,cud155,0.799017285328808,2015-06-12 17:56:08.770000,49
predict-west-nile-virus,Ivica Jovic,Ivica Jovic,0.798452222364649,2015-06-12 23:15:19.446666,26
predict-west-nile-virus,wlpdlut,wlpdlut,0.798327959894186,2015-06-10 00:31:28.446666,103
predict-west-nile-virus,~,Akila Wajirasena,0.797927994292851,2015-05-14 16:09:23.410000,117
predict-west-nile-virus,asbeaabi,Esfandiar Alizadeh,0.797874584417081,2015-06-16 21:15:05.966666,35
predict-west-nile-virus,Oleksandr Lysenko,Oleksandr Lysenko,0.797476511824,2015-06-17 15:02:08.383333,45
predict-west-nile-virus,tico,hothHowler,0.797225417800443,2015-06-17 23:09:09.190000,45
predict-west-nile-virus,Karan,Karan,0.796261741383703,2015-06-15 18:21:44.290000,21
predict-west-nile-virus,Zichen Wang,Zichen Wang,0.795827025559398,2015-06-17 02:37:21.073333,93
predict-west-nile-virus,Philippe Lonjoux,Philippe Lonjoux,0.79579836000582,2015-06-17 23:39:09.376666,34
predict-west-nile-virus,Vladimir Merkulov,Vladimir Merkulov,0.795526713321207,2015-06-17 21:58:29.913333,136
predict-west-nile-virus,amsqr,Alejandro Mosquera,0.795412051106896,2015-06-17 20:01:06.013333,73
predict-west-nile-virus,maglab.physicists,"Yuhui,lancerts",0.795281298322416,2015-06-11 01:19:25.896666,129
predict-west-nile-virus,anton,Anton Laptiev,0.795194625587306,2015-06-17 06:20:09.496666,74
predict-west-nile-virus,mc07,mc07,0.794945965431506,2015-06-14 08:15:39.010000,35
predict-west-nile-virus,IA,IA,0.794828598919687,2015-06-14 15:45:03.540000,36
predict-west-nile-virus,Anopheles culicifacies,"blizzard,Rajkumar",0.794784654085193,2015-06-17 17:46:43.470000,85
predict-west-nile-virus,Eric K,Eric K,0.794612931193477,2015-06-16 16:33:41.510000,48
predict-west-nile-virus,Sili Fan,Sili Fan,0.794112095295117,2015-05-20 02:53:24.156666,33
predict-west-nile-virus,HH,HH,0.794104928906723,2015-06-01 04:21:46.356666,115
predict-west-nile-virus,TheForLoop,12ismav,0.793967415378475,2015-06-11 05:51:03.416666,3
predict-west-nile-virus,Think Near and Far,"fuzzy,rradishes",0.793717538288796,2015-06-17 21:17:38.296666,123
predict-west-nile-virus,Arto,Arto,0.793330958960122,2015-06-17 18:38:37.020000,72
predict-west-nile-virus,DSXL,DSXL,0.793322981282475,2015-06-17 06:54:49.586666,21
predict-west-nile-virus,Timothy Man,Timothy Man,0.793203045688025,2015-06-17 20:27:45.543333,46
predict-west-nile-virus,test,Deep,0.793063639151521,2015-06-17 19:23:04.450000,44
predict-west-nile-virus,SagaU,Dowakin,0.792867036722738,2015-06-17 07:07:11.446666,30
predict-west-nile-virus,wnnvv,Chenglong Chen,0.792118622387581,2015-06-15 05:39:38.196666,15
predict-west-nile-virus,none,Nithin,0.79210550654467,2015-06-17 21:52:25.310000,28
predict-west-nile-virus,mandelbrot,mandelbrot,0.791842378397206,2015-06-15 15:19:03.880000,69
predict-west-nile-virus,Birchwood,Birchwood,0.791598180332293,2015-06-17 22:50:48.516666,62
predict-west-nile-virus,gator,gator,0.791512048456684,2015-06-17 16:30:39.603333,39
predict-west-nile-virus,Electric Culex Acid Test,jdl37,0.791492307084881,2015-06-17 14:07:52.140000,59
predict-west-nile-virus,nsaha,nsaha,0.791492171870006,2015-06-17 15:06:23.773333,80
predict-west-nile-virus,Joshua Havelka,Joshua Havelka,0.791004992674058,2015-05-31 19:53:58.316666,104
predict-west-nile-virus,Ouranos,Ouranos,0.790913857848061,2015-06-17 15:47:12.580000,155
predict-west-nile-virus,Overfitting Master,joaquín armando,0.790913857848061,2015-06-17 06:41:05.013333,98
predict-west-nile-virus,Priyansu,Priyansu,0.790913857848061,2015-06-17 09:17:41.443333,20
predict-west-nile-virus,Andrew Ostapets,Andrew Ostapets,0.790811905832034,2015-06-17 10:43:29.803333,25
predict-west-nile-virus,Sauruxum,Sauruxum,0.790662222965003,2015-06-17 06:51:37.130000,78
predict-west-nile-virus,A. Si,A. Si,0.79043844234627,2015-06-17 23:54:10.960000,5
predict-west-nile-virus,Evgeniy Molozhenko,Evgeniy Molozhenko,0.790437901486769,2015-06-17 04:41:39.373333,18
predict-west-nile-virus,r00tman,r00tman,0.790437901486769,2015-06-17 20:43:01.613333,19
predict-west-nile-virus,CaIs,"Carlos J,Xmael",0.790437901486769,2015-06-17 21:39:23.066666,86
predict-west-nile-virus,Malai,Malai,0.790437901486769,2015-06-17 16:58:06.146666,29
predict-west-nile-virus,Epilogue,Epilogue,0.790437901486769,2015-06-17 22:09:09.590000,19
predict-west-nile-virus,Alexes!,"Alex Risman,Alyoshi",0.790437901486769,2015-06-17 23:42:31.923333,28
predict-west-nile-virus,rerun,rerun,0.790437901486769,2015-06-17 16:10:58.393333,106
predict-west-nile-virus,Bonferroni27,Bonferroni27,0.790437901486769,2015-06-17 10:51:53.506666,17
predict-west-nile-virus,mnrl,mnrl,0.790437901486769,2015-06-17 23:46:57.410000,6
predict-west-nile-virus,Manuel Díaz,Manuel Díaz,0.790437901486769,2015-06-17 08:08:56.440000,11
predict-west-nile-virus,gm,"Gaurav Singh,Sandra Mitrovic",0.790437901486769,2015-06-17 15:30:24.353333,136
predict-west-nile-virus,Paul,Paul,0.790437901486769,2015-06-17 08:29:28.620000,10
predict-west-nile-virus,Sadegh,Sadegh,0.790437901486769,2015-06-17 10:14:13.670000,29
predict-west-nile-virus,Xinyu Max Liu,Xinyu Max Liu,0.790437901486769,2015-06-17 15:00:38.080000,18
predict-west-nile-virus,Brandon,Brandon,0.790437901486769,2015-06-17 17:44:04.486666,50
predict-west-nile-virus,Pavitrakumar,Pavitrakumar,0.790437901486769,2015-06-17 06:07:57.470000,23
predict-west-nile-virus,lnicalo,lnicalo,0.790437901486769,2015-06-17 20:17:05.923333,7
predict-west-nile-virus,AliBombaye,Ali el Hassouni,0.790437901486769,2015-06-17 20:20:37.796666,76
predict-west-nile-virus,vbk,vbk,0.790437901486769,2015-06-17 13:53:21.966666,18
predict-west-nile-virus,victor_cantor,victor_cantor,0.790437901486769,2015-06-17 07:21:23.100000,24
predict-west-nile-virus,Soumya Smruti Mishra,Soumya Smruti Mishra,0.790437901486769,2015-06-17 22:27:53.793333,18
predict-west-nile-virus,Yilun Zhang,Yilun Zhang,0.790437901486769,2015-06-17 19:24:37.613333,14
predict-west-nile-virus,Mujtaba Hasan,Mujtaba Hasan,0.790437901486769,2015-06-17 06:06:30.270000,16
predict-west-nile-virus,justmarkham,justmarkham,0.790437901486769,2015-06-17 05:43:12.536666,6
predict-west-nile-virus,Kumaresh,Kumaresh,0.790437901486769,2015-06-17 18:57:22.056666,28
predict-west-nile-virus,RF,"Siarhei Bykau,ITankoyeu",0.790437901486769,2015-06-17 17:53:43.216666,24
predict-west-nile-virus,puyokw,puyokw,0.790400176536541,2015-06-14 19:24:02.070000,51
predict-west-nile-virus,Mr. Kimmo,Mr. Kimmo,0.790221287256431,2015-06-13 23:58:00.970000,30
predict-west-nile-virus,Gaurav Chawla,Gaurav Chawla,0.790122986042039,2015-06-17 18:30:44.380000,31
predict-west-nile-virus,Manan Shah,Manan Shah,0.789974520108886,2015-06-17 06:59:51.030000,52
predict-west-nile-virus,Gino,Gino,0.789962215555227,2015-06-16 03:19:59.936666,71
predict-west-nile-virus,Antonis Nikitakis,Antonis Nikitakis,0.789736406713364,2015-06-17 18:31:09.913333,73
predict-west-nile-virus,Chris Maki,Chris Maki,0.789601732697499,2015-06-17 21:53:55.460000,30
predict-west-nile-virus,psnjiki,psnjiki,0.789587670350461,2015-05-13 09:44:58.813333,61
predict-west-nile-virus,水水水,"hitchpy,Walter Meng",0.78938836362417,2015-06-17 20:24:48.980000,44
predict-west-nile-virus,andre,andre,0.78936821660774,2015-06-17 07:32:55.270000,33
predict-west-nile-virus,A Morales,A Morales,0.789244089352153,2015-06-17 18:35:05.350000,34
predict-west-nile-virus,heyitsryan678,heyitsryan678,0.789165123864939,2015-06-16 23:00:25.670000,29
predict-west-nile-virus,Boyuan Zhang,Boyuan Zhang,0.789022877816053,2015-06-17 13:31:54.226666,84
predict-west-nile-virus,lli,lli,0.788826275387269,2015-06-17 23:37:28.646666,22
predict-west-nile-virus,Citril,Citril,0.788300695166717,2015-06-12 19:13:42.806666,35
predict-west-nile-virus,zacks,zacks,0.788079483630617,2015-06-11 17:23:04.643333,70
predict-west-nile-virus,OREO,YL Chen,0.787839071582214,2015-06-13 20:17:17.370000,52
predict-west-nile-virus,Arrested Development,"Buster Bluth,Snails",0.787704803210975,2015-06-17 16:29:02.543333,29
predict-west-nile-virus,Glen,Glen,0.787524426567235,2015-06-13 19:06:08.330000,29
predict-west-nile-virus,SirGuessalot,Momchil Georgiev,0.787518882757345,2015-06-03 03:31:41.903333,30
predict-west-nile-virus,deszcz,piotrek,0.787433156526362,2015-06-16 18:48:49.203333,14
predict-west-nile-virus,bubipapa,Tu Nguyen,0.78719653049447,2015-06-17 23:57:00.083333,15
predict-west-nile-virus,Adil,Adil,0.78712270317252,2015-06-15 11:08:56.656666,34
predict-west-nile-virus,Atya,Atya,0.78712270317252,2015-06-15 19:38:40.753333,5
predict-west-nile-virus,data_js,data_js,0.78712270317252,2015-06-15 11:27:15.233333,27
predict-west-nile-virus,Victor Kitov,Victor Kitov,0.78705117450345,2015-06-17 18:14:40.783333,26
predict-west-nile-virus,Mathn,Mathusuthan,0.787031162701896,2015-06-12 19:40:11.380000,47
predict-west-nile-virus,Kaggle Rank Maintenance,Jules,0.787011421330093,2015-06-17 17:45:33.546666,7
predict-west-nile-virus,Vladimir Iglovikov,Vladimir Iglovikov,0.78691839349584,2015-06-17 20:13:10.383333,45
predict-west-nile-virus,Shubin,Shubin,0.786770603637064,2015-06-12 12:41:06.180000,36
predict-west-nile-virus,ash hafez,ash hafez,0.786140772747604,2015-06-16 02:39:21.073333,30
predict-west-nile-virus,mchahhou,mchahhou,0.786045040615844,2015-06-17 23:13:42.303333,92
predict-west-nile-virus,Pietro Marini,Pietro Marini,0.785988656012816,2015-05-17 20:08:43.433333,102
predict-west-nile-virus,tereka,tereka,0.785896574682691,2015-06-13 16:15:25.720000,14
predict-west-nile-virus,Jerry Lin,Jerry Lin,0.785896574682691,2015-06-13 21:51:25.773333,13
predict-west-nile-virus,Tanay,Tanay,0.785896574682691,2015-06-13 18:35:02.510000,24
predict-west-nile-virus,Denis Tsitko,Denis Tsitko,0.785833158906144,2015-06-17 07:57:05.460000,77
predict-west-nile-virus,Stéphane Sbizzera,Stéphane Sbizzera,0.785662517733431,2015-06-17 22:12:26.313333,44
predict-west-nile-virus,apurdy,apurdy,0.785551506320755,2015-06-17 04:30:32.420000,64
predict-west-nile-virus,crane flies,"amihali3,srz_machine",0.785498907734237,2015-06-09 05:19:33.430000,42
predict-west-nile-virus,YetiMan,YetiMan,0.785487414469831,2015-06-17 00:37:25.720000,44
predict-west-nile-virus,timcdlucas,timcdlucas,0.785474839486422,2015-05-28 18:10:19.780000,46
predict-west-nile-virus,DataHacker,"Zhuoying Wang,Data Player",0.78545388118074,2015-05-29 04:05:05.333333,39
predict-west-nile-virus,shawn,shawn,0.785394521850454,2015-05-15 04:24:30.783333,69
predict-west-nile-virus,minimalist,minimalist,0.785299330578195,2015-06-17 21:55:54.170000,29
predict-west-nile-virus,achm,achm,0.785041881455496,2015-06-15 01:45:46.853333,47
predict-west-nile-virus,Subho Majumdar,BayHarborButcher,0.784985767282219,2015-06-14 13:41:14.700000,35
predict-west-nile-virus,CodeBender,CodeBender,0.784985767282219,2015-06-13 16:42:56.826666,36
predict-west-nile-virus,Revenge of the Dodo,Rudi Kruger,0.784985767282219,2015-06-15 07:21:17.133333,33
predict-west-nile-virus,Dimos Kapetis,Dimos Kapetis,0.784985767282219,2015-06-14 13:10:11.243333,48
predict-west-nile-virus,ibra,ibra,0.784985767282219,2015-06-12 16:04:05.683333,59
predict-west-nile-virus,HulkBulk,HulkBulk,0.784985767282219,2015-06-14 13:59:20.140000,38
predict-west-nile-virus,RKR,RKR,0.784985767282219,2015-06-14 05:21:26.546666,49
predict-west-nile-virus,DL,DL,0.784985767282219,2015-06-16 13:46:55.530000,19
predict-west-nile-virus,SVJ24,SVJ24,0.784985767282219,2015-06-13 08:25:22.463333,46
predict-west-nile-virus,MohamedRamrami,MohamedRamrami,0.784985767282219,2015-06-15 17:54:30.480000,37
predict-west-nile-virus,xgwang,xgwang,0.784985767282219,2015-06-16 14:12:21.186666,34
predict-west-nile-virus,sanmeet,sanmeet,0.784985767282219,2015-06-14 22:14:58.166666,37
predict-west-nile-virus,OverfitterScientist,OverfitterScientist,0.784985767282219,2015-06-14 00:41:56.240000,82
predict-west-nile-virus,baseline,Charlotte Bourne,0.784985767282219,2015-06-13 00:19:52.550000,25
